RxnID,minFlux,maxFlux
PYRtex,-9.84535173945778,-0
DSERtex,0,-0
SERtex,-8.05120000000124,-0
SO4tex,0.00956969584524359,7.85281512214715
SPMDtex,-1.05423084384131,-0
SUCCtex,-6.55027145280837,-0
SUCRtex,0,-0
TARTRtex,0,-0
TAURtex,0,-0
THRtex,-4.92513877708711,-0
THMDtex,-1.93057193605716,-0
CBIuabcpp,0,-0
METDtex,0,-0
METtex,-2.31217061700409,-0
MNLtex,0,-0
NAtex,0,-0
NACtex,0,-0
NH4tex,-9.58958024897879,15.0558779928463
URIH,0,90.5760000000216
XTSNH,0,90.5760000000155
INSH,0,90.5760000000107
BUTtex,0,-0
CHLtex,0,-0
CO2tex,-28.4401872319277,13.5001127537643
CRNtex,0,-0
PPK2,0,90.5760000000111
DINStex,0,-0
DMStex,0,-0
CSNtex,0,-0
CYNTtex,0,-0
CYStex,-3.84620689174574,-0
CYTDtex,-2.31257872340359,-0
DCAtex,0,-0
DCYTtex,0,-0
DGSNtex,0,-0
MTHFR2,0.00586597045883936,2.3180365874622
ASPO3,0,8.65688472940496e-05
ASPO5,0,8.65688472940357e-05
ASPO4,0,8.65688473314363e-05
ASPO6,0,8.65688472940496e-05
LCTStex,0,-0
LEUtex,-3.24248111179725,-0
LYStex,-3.12415519441902,-0
LYXtex,0,-0
MANtex,0,-0
