RxnID,minFlux,maxFlux
SUCCtex,-14.0246037735863,-0
SUCRtex,0,-0
TARTRtex,0,-0
TAURtex,0,-0
THRtex,-10.2372796582343,-0
THMDtex,-4.1965370730959,-0
CBIuabcpp,0,-0
METDtex,0,-0
METtex,-4.92762701602339,-0
MNLtex,0,-0
NAtex,0,-0
NACtex,0,-0
NH4tex,0.860901257192836,49.9200605683923
URIH,0,185.826000000008
XTSNH,0,185.82599999991
INSH,0,185.826000000007
BUTtex,0,-0
CHLtex,0,-0
CO2tex,-56.7281185428457,27.6400934443852
CRNtex,0,-0
PPK2,0,185.826000000004
DINStex,0,-0
DMStex,0,-0
CSNtex,0,-0
CYNTtex,0,-0
CYStex,-8.16804228050808,-0
CYTDtex,-5.04504977375609,-0
DCAtex,0,-0
DCYTtex,0,-0
DGSNtex,0,-0
MTHFR2,0.0123045280596272,4.93993154408327
ASPO3,0,0.000181587823966822
ASPO5,0,0.000181587823966822
ASPO4,0,0.000181587823966822
ASPO6,0,0.000181587823966822
LCTStex,0,-0
LEUtex,-6.28773524436042,-0
LYStex,-6.39419528763676,-0
LYXtex,0,-0
MANtex,0,-0
MAN6Ptex,0,-0
MELIBtex,0,-0
DMSOtex,0,-0
DURItex,0,-0
FRUtex,0,-0
FUCtex,0,-0
FUMtex,-15.1694693877564,-0
ACACT5r,-22.2204513866423,1.96887935314089
MALDDH,0,-0
FE2tex,-78.2417411399797,1000
NMNtex,0,-0
NO2tex,0,-0
DHPS2,5.3328469813152e-05,5.33284698131659e-05
